          Site Type        , Used,Fixed,Prohibited,Available,Util% 
 CLB LUTs                  ,45384,    0,         0,   341280,13.30 
   LUT as Logic            ,39759,    0,         0,   341280,11.65 
   LUT as Memory           , 5625,    0,         0,   184320, 3.05 
     LUT as Distributed RAM, 2944,    0,          ,         ,      
     LUT as Shift Register , 2681,    0,          ,         ,      
 CLB Registers             ,65257,    0,         0,   682560, 9.56 
   Register as Flip Flop   ,65257,    0,         0,   682560, 9.56 
   Register as Latch       ,    0,    0,         0,   682560, 0.00 
 CARRY8                    , 2396,    0,         0,    42660, 5.62 
 F7 Muxes                  ,  250,    0,         0,   170640, 0.15 
 F8 Muxes                  ,   45,    0,         0,    85320, 0.05 
 F9 Muxes                  ,    0,    0,         0,    42660, 0.00 
 Total,Clock Enable,Synchronous,Asynchronous 
 0    ,           _,          -,           - 
 0    ,           _,          -,         Set 
 0    ,           _,          -,       Reset 
 0    ,           _,        Set,           - 
 0    ,           _,      Reset,           - 
 0    ,         Yes,          -,           - 
 238  ,         Yes,          -,         Set 
 9106 ,         Yes,          -,       Reset 
 1473 ,         Yes,        Set,           - 
 54440,         Yes,      Reset,           - 
                  Site Type                , Used,Fixed,Prohibited,Available,Util% 
 CLB                                       , 8862,    0,         0,    42660,20.77 
   CLBL                                    , 3966,    0,          ,         ,      
   CLBM                                    , 4896,    0,          ,         ,      
 LUT as Logic                              ,39759,    0,         0,   341280,11.65 
   using O5 output only                    , 1147,     ,          ,         ,      
   using O6 output only                    ,29171,     ,          ,         ,      
   using O5 and O6                         , 9441,     ,          ,         ,      
 LUT as Memory                             , 5625,    0,         0,   184320, 3.05 
   LUT as Distributed RAM                  , 2944,    0,          ,         ,      
     using O5 output only                  ,    0,     ,          ,         ,      
     using O6 output only                  ,   36,     ,          ,         ,      
     using O5 and O6                       , 2908,     ,          ,         ,      
   LUT as Shift Register                   , 2681,    0,          ,         ,      
     using O5 output only                  ,    0,     ,          ,         ,      
     using O6 output only                  , 2241,     ,          ,         ,      
     using O5 and O6                       ,  440,     ,          ,         ,      
 CLB Registers                             ,65257,    0,         0,   682560, 9.56 
   Register driven from within the CLB     ,39082,     ,          ,         ,      
   Register driven from outside the CLB    ,26175,     ,          ,         ,      
     LUT in front of the register is unused,18718,     ,          ,         ,      
     LUT in front of the register is used  , 7457,     ,          ,         ,      
 Unique Control Sets                       , 2476,     ,         0,    85320, 2.90 
     Site Type    ,Used,Fixed,Prohibited,Available,Util% 
 Block RAM Tile   ,  13,    0,         0,      744, 1.75 
   RAMB36/FIFO*   ,  13,    0,         0,      744, 1.75 
     RAMB36E2 only,  13,     ,          ,         ,      
   RAMB18         ,   0,    0,         0,     1488, 0.00 
 URAM             ,   0,    0,         0,      112, 0.00 
    Site Type  ,Used,Fixed,Prohibited,Available,Util% 
 DSPs          ,  64,    0,         0,     3528, 1.81 
   DSP48E2 only,  64,     ,          ,         ,      
     Site Type   ,Used,Fixed,Prohibited,Available,Util% 
 Bonded IOB      , 108,  108,         0,      204,52.94 
 HPIOB_M         ,  49,   49,         0,       72,68.06 
   INPUT         ,  24,     ,          ,         ,      
   OUTPUT        ,  25,     ,          ,         ,      
   BIDIR         ,   0,     ,          ,         ,      
 HPIOB_S         ,  48,   48,         0,       72,66.67 
   INPUT         ,  24,     ,          ,         ,      
   OUTPUT        ,  24,     ,          ,         ,      
   BIDIR         ,   0,     ,          ,         ,      
 HDIOB_M         ,   5,    5,         0,       24,20.83 
   INPUT         ,   0,     ,          ,         ,      
   OUTPUT        ,   1,     ,          ,         ,      
   BIDIR         ,   4,     ,          ,         ,      
 HDIOB_S         ,   6,    6,         0,       24,25.00 
   INPUT         ,   0,     ,          ,         ,      
   OUTPUT        ,   1,     ,          ,         ,      
   BIDIR         ,   5,     ,          ,         ,      
 HPIOB_SNGL      ,   0,    0,         0,       12, 0.00 
 HPIOBDIFFINBUF  ,  16,   16,         0,       96,16.67 
   DIFFINBUF     ,  16,   16,          ,         ,      
 HPIOBDIFFOUTBUF ,  16,   16,         0,       96,16.67 
   OBUFDS        ,  16,   16,          ,         ,      
 HDIOBDIFFINBUF  ,   0,    0,         0,       60, 0.00 
 BITSLICE_CONTROL,   2,    0,         0,       32, 6.25 
 BITSLICE_RX_TX  ,  48,   48,         0,     1248, 3.85 
   IDELAY        ,  14,   14,          ,         ,      
   OSERDES       ,  20,   20,          ,         ,      
   IDDR          ,  14,   14,          ,         ,      
 BITSLICE_TX     ,   0,    0,         0,       32, 0.00 
 RIU_OR          ,   0,    0,         0,       16, 0.00 
       Site Type     ,Used,Fixed,Prohibited,Available,Util% 
 GLOBAL CLOCK BUFFERs,   5,    0,         0,      404, 1.24 
   BUFGCE            ,   2,    0,         0,      116, 1.72 
   BUFGCE_DIV        ,   0,    0,         0,       16, 0.00 
   BUFG_GT           ,   0,    0,         0,      168, 0.00 
   BUFG_PS           ,   3,    0,         0,       72, 4.17 
   BUFGCTRL*         ,   0,    0,         0,       32, 0.00 
 PLL                 ,   0,    0,         0,        8, 0.00 
 MMCM                ,   0,    0,         0,        4, 0.00 
    Site Type   ,Used,Fixed,Prohibited,Available, Util% 
 GTHE4_CHANNEL  ,   0,    0,         0,       16,  0.00 
 GTHE4_COMMON   ,   0,    0,         0,        4,  0.00 
 OBUFDS_GTE4    ,   0,    0,         0,        8,  0.00 
 OBUFDS_GTE4_ADV,   0,    0,         0,        8,  0.00 
 PS8            ,   1,    0,         0,        1,100.00 
 SYSMONE4       ,   0,    0,         0,        1,  0.00 
  Site Type ,Used,Fixed,Prohibited,Available,Util% 
 BSCANE2    ,   0,    0,         0,        4, 0.00 
 DNA_PORTE2 ,   0,    0,         0,        1, 0.00 
 EFUSE_USR  ,   0,    0,         0,        1, 0.00 
 FRAME_ECCE4,   0,    0,         0,        1, 0.00 
 ICAPE3     ,   0,    0,         0,        2, 0.00 
 MASTER_JTAG,   0,    0,         0,        1, 0.00 
 STARTUPE3  ,   0,    0,         0,        1, 0.00 
  Ref Name , Used,Functional Category 
 FDRE      ,54440,           Register 
 LUT3      ,14123,                CLB 
 LUT2      ,12835,                CLB 
 LUT6      ,10061,                CLB 
 FDCE      , 9106,           Register 
 LUT4      , 5686,                CLB 
 LUT5      , 5213,                CLB 
 RAMD32    , 5112,                CLB 
 SRL16E    , 2660,                CLB 
 CARRY8    , 2396,                CLB 
 FDSE      , 1473,           Register 
 LUT1      , 1282,                CLB 
 RAMS32    ,  740,                CLB 
 SRLC32E   ,  461,                CLB 
 MUXF7     ,  250,                CLB 
 FDPE      ,  238,           Register 
 DSP48E2   ,   64,         Arithmetic 
 MUXF8     ,   45,                CLB 
 IBUFCTRL  ,   41,             Others 
 INBUF     ,   25,                I/O 
 OSERDESE3 ,   20,                I/O 
 OBUF      ,   19,                I/O 
 OBUFDS    ,   16,                I/O 
 DIFFINBUF ,   16,                I/O 
 IDELAYE3  ,   14,                I/O 
 IDDRE1    ,   14,           Register 
 RAMB36E2  ,   13,           BLOCKRAM 
 OBUFT     ,    9,                I/O 
 BUFG_PS   ,    3,              Clock 
 IDELAYCTRL,    2,                I/O 
 BUFGCE    ,    2,              Clock 
 PS8       ,    1,           Advanced 
 Ref Name,Used 
             Ref Name           ,Used 
 system_util_ad9361_tdd_sync_1_0,   1 
 system_util_ad9361_tdd_sync_0_0,   1 
 system_sys_user_rstgen_0       ,   1 
 system_sys_rstgen_0            ,   1 
 system_sys_ps8_0               ,   1 
 system_rom_0                   ,   1 
 system_default_block_1_0       ,   1 
 system_default_block_0_0       ,   1 
 system_concat_9361_1_0         ,   1 
 system_concat_9361_0_0         ,   1 
 system_bram_ctrl_0             ,   1 
 system_axi_hpc0_interconnect_0 ,   1 
 system_axi_cpu_interconnect_0  ,   1 
 system_axi_ad9361_dac_dma_1_0  ,   1 
 system_axi_ad9361_dac_dma_0_0  ,   1 
 system_axi_ad9361_adc_dma_1_0  ,   1 
 system_axi_ad9361_adc_dma_0_0  ,   1 
 system_axi_ad9361_1_0          ,   1 
 system_axi_ad9361_0_0          ,   1 
 system_adc_clk_reset_0         ,   1 
